"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectscipy:typepr_post:author_groupmember:year2014"	0.0473690205196094	0.0198863232276652	507688.907042164	2.38198987199962	0.0172197370762594
"projectmatplotlib:typeissue_reply:author_groupmember:year2014"	0.144422616357266	0.00991322425205535	339079.691337633	14.5686824674951	0.00000000000000000000000000000000000000000000000459523280621568
"projectmayavi:typeissue_reply:author_groupmember:year2014"	-0.00426425889186785	0.0867804447353115	451135.821889241	-0.0491384770483055	0.960808961932048
"projectnumpy:typeissue_reply:author_groupmember:year2014"	0.129423858117569	0.0094150743663115	381992.193484604	13.7464509659814	0.000000000000000000000000000000000000000000547676454383722
"projectpandas:typeissue_reply:author_groupmember:year2014"	0.169777648649473	0.00624891040496033	116679.03756632	27.1691603250872	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482428224151347
"projectscikit-image:typeissue_reply:author_groupmember:year2014"	0.136994622035665	0.0163857445544119	472575.546407916	8.3605979319859	0.0000000000000000625672545348866
"projectscikit-learn:typeissue_reply:author_groupmember:year2014"	0.162830190709482	0.00967654904947259	338449.692778574	16.8272996785313	0.0000000000000000000000000000000000000000000000000000000000000016342238563578
"projectscipy:typeissue_reply:author_groupmember:year2014"	0.170721014371892	0.0109612359514578	443187.627030802	15.5749785086221	0.0000000000000000000000000000000000000000000000000000011135294469782
"projectmatplotlib:typepr_reply:author_groupmember:year2014"	0.190177929579886	0.00948367426796902	304938.932300185	20.0531907999213	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216259317489706
"projectmayavi:typepr_reply:author_groupmember:year2014"	0.0439002111264362	0.0699181351214062	338654.076670973	0.627880178014011	0.530082860449156
"projectnumpy:typepr_reply:author_groupmember:year2014"	0.217006568725959	0.00851401541543004	326980.110824927	25.4881578359226	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368503435859205
"projectpandas:typepr_reply:author_groupmember:year2014"	0.202740264427881	0.00633398755429926	121791.827918228	32.0083143027758	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000071493286277948
"projectscikit-image:typepr_reply:author_groupmember:year2014"	0.231350316450583	0.0120462095873324	353724.065554111	19.2052375291451	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000368525822615442
"projectscikit-learn:typepr_reply:author_groupmember:year2014"	0.240486416022654	0.0069956627090175	145252.478822879	34.3765024166565	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000620703481377291
"projectscipy:typepr_reply:author_groupmember:year2014"	0.205200734820634	0.00883528830112998	340816.217905144	23.2251317474712	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314362204362841
"projectmatplotlib:typeissue_post:author_groupnonmember:year2014"	0.0505311564766248	0.0225306980744198	347290.159105661	2.24276923465569	0.0249123274741666
"projectmayavi:typeissue_post:author_groupnonmember:year2014"	0.114705607648839	0.0796422027676769	334302.822213662	1.44026161586019	0.149794333140715
"projectnumpy:typeissue_post:author_groupnonmember:year2014"	0.0372202114339774	0.0247237999196632	354161.242918885	1.50544056960984	0.132211737200741
"projectpandas:typeissue_post:author_groupnonmember:year2014"	0.0850388314784127	0.0154176186498977	251702.718427005	5.51569171669563	0.0000000347751020192765
"projectscikit-image:typeissue_post:author_groupnonmember:year2014"	0.101625389551234	0.0495294674595947	393908.108822764	2.05181672171496	0.0401881371826514
"projectscikit-learn:typeissue_post:author_groupnonmember:year2014"	0.117408571037991	0.0251051396307834	289935.453846705	4.67667468752203	0.00000291695332395581
"projectscipy:typeissue_post:author_groupnonmember:year2014"	0.0743069916470421	0.0255494539835183	328022.045580053	2.90835928215831	0.00363355012133747
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2014"	0.331082725475854	0.184911291479085	491363.110309795	1.79049490611179	0.0733750008209607
"projectmatplotlib:typepr_post:author_groupnonmember:year2014"	0.0932369621279372	0.0280105144474089	350873.459501962	3.32864154648049	0.000872796226177106
"projectmayavi:typepr_post:author_groupnonmember:year2014"	-0.0341330555786441	0.121921760649026	491697.964527869	-0.27995868331415	0.779509321520924
"projectnumpy:typepr_post:author_groupnonmember:year2014"	0.0155759158382692	0.029863461311305	385751.598399418	0.52157101535892	0.601969347942128
"projectpandas:typepr_post:author_groupnonmember:year2014"	0.0127729187363165	0.0249825736571476	369764.122474403	0.511273134289835	0.609160119615997
"projectscikit-image:typepr_post:author_groupnonmember:year2014"	0.0933804925397327	0.0486629525492786	435326.394082327	1.91892369138866	0.0549946449611985
"projectscikit-learn:typepr_post:author_groupnonmember:year2014"	0.088858433358762	0.0231874449978162	324119.823566272	3.83217872288779	0.000127037356398823
"projectscipy:typepr_post:author_groupnonmember:year2014"	0.0756676089987069	0.0317563977326132	450324.379920797	2.38275164695389	0.0171841950915124
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2014"	0.782043192119553	0.412367924406684	490802.935741208	1.89646950170714	0.0578985757589271
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2014"	0.14354637763186	0.0153799511708087	166746.332982621	9.33334417239977	0.0000000000000000000103782373765316
"projectmayavi:typeissue_reply:author_groupnonmember:year2014"	0.203754209821699	0.0533833559246789	176846.817447697	3.81681155656802	0.000135233350475494
"projectnumpy:typeissue_reply:author_groupnonmember:year2014"	0.157577575010466	0.0159695935505801	200887.054781674	9.86735038129646	0.0000000000000000000000583659775994784
"projectpandas:typeissue_reply:author_groupnonmember:year2014"	0.234176810453835	0.0110937176093306	96187.9545718455	21.1089572224982	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110334316497645
"projectscikit-image:typeissue_reply:author_groupnonmember:year2014"	0.191178930611961	0.0332143464984851	252066.998385861	5.7559142589387	0.00000000862735738796271
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2014"	0.1778801296248	0.0164331191816837	150700.07049618	10.8244897184866	0.00000000000000000000000000269715242542771
"projectscipy:typeissue_reply:author_groupnonmember:year2014"	0.212332140299442	0.0179711508442779	176348.498742828	11.8151665488385	0.0000000000000000000000000000000335158787691769
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2014"	0.207823321374047	0.114700027773217	491999.233484835	1.81188553663607	0.0700044940663221
"projectmatplotlib:typepr_reply:author_groupnonmember:year2014"	0.216545106646471	0.0179619256344543	158722.846813554	12.055784610927	0.00000000000000000000000000000000187000880694095
"projectmayavi:typepr_reply:author_groupnonmember:year2014"	0.0174487495898137	0.0697805585775174	46578.4131915776	0.25005173282513	0.802548444797984
"projectnumpy:typepr_reply:author_groupnonmember:year2014"	0.204147041293475	0.0174819559942943	225633.097225816	11.677585812486	0.000000000000000000000000000000169445867740969
"projectpandas:typepr_reply:author_groupnonmember:year2014"	0.179496281730175	0.016228213606971	130202.386884579	11.0607541949701	0.00000000000000000000000000020021490994735
"projectscikit-image:typepr_reply:author_groupnonmember:year2014"	0.247541219946421	0.0225508336458812	229693.538587343	10.9770318842129	0.000000000000000000000000000500829976722479
"projectscikit-learn:typepr_reply:author_groupnonmember:year2014"	0.237599805421633	0.0153977174089453	148030.387357984	15.430845956661	0.0000000000000000000000000000000000000000000000000000111811203341088
"projectscipy:typepr_reply:author_groupnonmember:year2014"	0.227711926372237	0.017779837037416	267694.408647195	12.8073123444854	0.000000000000000000000000000000000000153055653784928
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2014"	0.155242033027293	0.237973015867454	490908.93191912	0.65235141245493	0.514174806152021
"projectmatplotlib:typeissue_post:author_groupmember:year2015"	0.134769525868668	0.0249262080480529	507071.925024793	5.40673999064994	0.0000000642110819428974
"projectmayavi:typeissue_post:author_groupmember:year2015"	0.00984549354509972	0.0865916329446057	311202.544156127	0.113700287317576	0.909475458097943
"projectnumpy:typeissue_post:author_groupmember:year2015"	0.0483991961747894	0.0291819572807877	502822.409032515	1.65853152717257	0.0972108532040372
"projectpandas:typeissue_post:author_groupmember:year2015"	0.0763676819232346	0.0174487244183338	501546.021525192	4.37669138971519	0.0000120518689016999
"projectscikit-image:typeissue_post:author_groupmember:year2015"	0.0464157928584248	0.0429539758969985	501649.931680025	1.08059363281591	0.279878435559317
"projectscikit-learn:typeissue_post:author_groupmember:year2015"	0.0624430834176052	0.0219956321271441	507687.948884445	2.83888560495364	0.00452731802579206
"projectscipy:typeissue_post:author_groupmember:year2015"	0.0640543723450254	0.0317111691053016	500634.174441417	2.01993096288325	0.0433910806565297
"projectsphinx-gallery:typeissue_post:author_groupmember:year2015"	0.0398516259119596	0.0954806032694155	500043.729870139	0.417379284874344	0.67640118354863
"projectmatplotlib:typepr_post:author_groupmember:year2015"	0.0659587876256322	0.0164034337472596	482074.461371839	4.02103539063286	0.0000579517059547413
"projectmayavi:typepr_post:author_groupmember:year2015"	0.0487467200595805	0.0818434137246938	296359.103046755	0.595609565157625	0.551436540037888
"projectnumpy:typepr_post:author_groupmember:year2015"	0.0677847792227876	0.0179892942529349	507478.781800788	3.76806217463082	0.000164538320585607
"projectpandas:typepr_post:author_groupmember:year2015"	0.0331907464510715	0.0162099570891448	493990.969867246	2.04755301130921	0.040604345227034
"projectscikit-image:typepr_post:author_groupmember:year2015"	0.0668945912454931	0.0306976225806713	506993.213546911	2.1791456673786	0.0293213074046259
"projectscikit-learn:typepr_post:author_groupmember:year2015"	0.0938623175689996	0.0181898833870408	500501.032617497	5.16013849961626	0.00000024686109393411
"projectscipy:typepr_post:author_groupmember:year2015"	0.0789276023367349	0.0195816153205601	507605.976232367	4.03069925767888	0.0000556192634428014
"projectsphinx-gallery:typepr_post:author_groupmember:year2015"	0.196936209881295	0.0824944508447083	494279.090092007	2.38726614778027	0.0169745714311239
"projectmatplotlib:typeissue_reply:author_groupmember:year2015"	0.159393147772768	0.00915387548463757	296501.134399443	17.4126410218566	0.0000000000000000000000000000000000000000000000000000000000000000000715251086128398
"projectmayavi:typeissue_reply:author_groupmember:year2015"	0.138365352349965	0.0623225551290899	140318.353105759	2.22014890216497	0.0264102530731215
"projectnumpy:typeissue_reply:author_groupmember:year2015"	0.176362791219639	0.00898806924779237	362355.574410476	19.6218772193991	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000111451060745588
"projectpandas:typeissue_reply:author_groupmember:year2015"	0.164583653095086	0.00711280409159763	181642.355602246	23.1390673742172	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278124643986111
"projectscikit-image:typeissue_reply:author_groupmember:year2015"	0.19275481248487	0.014796336345164	438181.061187247	13.0271986246021	0.00000000000000000000000000000000000000871328290846773
"projectscikit-learn:typeissue_reply:author_groupmember:year2015"	0.151027603953529	0.00797848188430481	220336.627735164	18.9293660302255	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000756410241168116
"projectscipy:typeissue_reply:author_groupmember:year2015"	0.178940469312201	0.00993711845058821	403284.14101415	18.0072794947522	0.00000000000000000000000000000000000000000000000000000000000000000000000182392127325466
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2015"	0.156094635802805	0.0448576044287655	498709.785145086	3.47978091542284	0.000501866795823136
"projectmatplotlib:typepr_reply:author_groupmember:year2015"	0.185482966203377	0.00795919482883975	209859.125083905	23.3042374501612	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000571020953108544
"projectmayavi:typepr_reply:author_groupmember:year2015"	0.0799930132642354	0.0600473581684358	156000.144177658	1.33216540584269	0.182807787635498
"projectnumpy:typepr_reply:author_groupmember:year2015"	0.238208385787848	0.0082746395782532	315567.158112722	28.7877657431617	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000526075895525527
"projectpandas:typepr_reply:author_groupmember:year2015"	0.22637542487475	0.00680403943659319	155483.000171813	33.2707396810882	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000729793003855281
"projectscikit-image:typepr_reply:author_groupmember:year2015"	0.252054469234741	0.0126532179984155	358839.079976081	19.9201870438259	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303650088724428
"projectscikit-learn:typepr_reply:author_groupmember:year2015"	0.216115985461466	0.00664683830441811	125756.286312681	32.5141030311832	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000616489526672719
"projectscipy:typepr_reply:author_groupmember:year2015"	0.257898519966562	0.00812804421446251	289065.296220896	31.729468142862	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146435227666088
"projectsphinx-gallery:typepr_reply:author_groupmember:year2015"	0.290188022088173	0.0403034414990502	499569.242074963	7.20008047191235	0.000000000000602611156578357
"projectmatplotlib:typeissue_post:author_groupnonmember:year2015"	0.125216553195269	0.0200773428214988	333877.150637653	6.23670942457523	0.00000000044740320908021
"projectmayavi:typeissue_post:author_groupnonmember:year2015"	0.111412714118122	0.0673606742445421	278280.650546101	1.65397266829093	0.0981341940234542
"projectnumpy:typeissue_post:author_groupnonmember:year2015"	0.0350937556376832	0.0231560798435776	347506.056195769	1.51553094801651	0.129638908612768
"projectpandas:typeissue_post:author_groupnonmember:year2015"	0.0705228517954957	0.0142805464188625	266707.00670471	4.93838609020908	0.000000788192416783676
"projectscikit-image:typeissue_post:author_groupnonmember:year2015"	0.121474465273658	0.0393688646859761	293316.720209916	3.08554656687699	0.00203197309899754
"projectscikit-learn:typeissue_post:author_groupnonmember:year2015"	0.0882803036209902	0.0194777348177481	274965.566631132	4.53237013682666	0.00000583500562080386
"projectscipy:typeissue_post:author_groupnonmember:year2015"	0.0388956404349104	0.0232983846641746	331647.514928556	1.66945653080917	0.0950278820917651
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2015"	0.0662358604698514	0.101078388222433	442187.959492514	0.655292012809827	0.512280103185829
"projectmatplotlib:typepr_post:author_groupnonmember:year2015"	0.0911002636264138	0.0271491934908862	348580.045536523	3.35554216949374	0.00079218028803933
"projectmayavi:typepr_post:author_groupnonmember:year2015"	0.182103559099336	0.175977834127198	224129.336567286	1.03480963953511	0.300758936760909
"projectnumpy:typepr_post:author_groupnonmember:year2015"	0.0436344215879984	0.0279179100619801	427354.236435932	1.56295444362154	0.118064050984939
"projectpandas:typepr_post:author_groupnonmember:year2015"	0.0812024921890959	0.0217266990494385	364827.88202281	3.73745187910607	0.00018592298940639
"projectscikit-image:typepr_post:author_groupnonmember:year2015"	0.146748393403597	0.0455412751165316	469010.701215894	3.22231630599044	0.00127167351360615
"projectscikit-learn:typepr_post:author_groupnonmember:year2015"	0.0792850948842391	0.0193192664386372	305237.217741977	4.10393920162903	0.0000406279606832713
"projectscipy:typepr_post:author_groupnonmember:year2015"	0.16225244704995	0.0279361325974709	433143.393556037	5.80797812595719	0.00000000632757491443357
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2015"	0.302434489241233	0.137461965541322	491399.952743275	2.20013214601038	0.0277979844323055
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2015"	0.183255763248317	0.0137122065307798	151268.925023995	13.3644255457327	0.000000000000000000000000000000000000000102924679497998
"projectmayavi:typeissue_reply:author_groupnonmember:year2015"	0.0833412137291363	0.0502796883690508	168998.416001924	1.6575523125246	0.0974097178290166
"projectnumpy:typeissue_reply:author_groupnonmember:year2015"	0.166803408140945	0.0145804966712305	182949.107212513	11.4401732603577	0.00000000000000000000000000000269689202283452
"projectpandas:typeissue_reply:author_groupnonmember:year2015"	0.207883422635679	0.0102639499944984	100665.801590392	20.2537446837823	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500485426866781
"projectscikit-image:typeissue_reply:author_groupnonmember:year2015"	0.221115202882422	0.0217347608906533	125028.592990706	10.1733441648999	0.00000000000000000000000266550460036366
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2015"	0.193534904697092	0.0119742957465406	93187.1666317641	16.1625292036907	0.000000000000000000000000000000000000000000000000000000000111416871459541
"projectscipy:typeissue_reply:author_groupnonmember:year2015"	0.242219949915963	0.0154410114806658	187443.440660852	15.6867929422405	0.000000000000000000000000000000000000000000000000000000202011783180502
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2015"	0.207708670132507	0.067327590444039	338242.790523116	3.08504535455118	0.00203537526346145
"projectmatplotlib:typepr_reply:author_groupnonmember:year2015"	0.195622617155254	0.0168565383948367	177781.89568639	11.6051476627713	0.000000000000000000000000000000398186700444277
"projectmayavi:typepr_reply:author_groupnonmember:year2015"	0.174640574202896	0.140261607930538	253329.117957689	1.24510603278826	0.213093928594646
"projectnumpy:typepr_reply:author_groupnonmember:year2015"	0.221039564325671	0.0181923673740481	240955.158180911	12.1501264668275	0.00000000000000000000000000000000058604137806439
"projectpandas:typepr_reply:author_groupnonmember:year2015"	0.206906658117854	0.0145731411111015	105383.728580028	14.1978079084294	0.00000000000000000000000000000000000000000000104174748291859
"projectscikit-image:typepr_reply:author_groupnonmember:year2015"	0.19373429933183	0.0210247221840103	299712.619731835	9.21459497234967	0.0000000000000000000314384266224303
"projectscikit-learn:typepr_reply:author_groupnonmember:year2015"	0.227960762756391	0.0123384389203497	97751.9324383479	18.4756567851073	0.000000000000000000000000000000000000000000000000000000000000000000000000000437284400787401
"projectscipy:typepr_reply:author_groupnonmember:year2015"	0.284726337244708	0.0161810392899488	208142.030634009	17.5962947832141	0.00000000000000000000000000000000000000000000000000000000000000000000295255524776161
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2015"	0.249869076374459	0.0470611797683414	496583.784398892	5.30945202828403	0.000000110002396446918
"projectmatplotlib:typeissue_post:author_groupmember:year2016"	0.124513858740772	0.0226151626887727	507648.931375197	5.50576887083758	0.0000000367737705778878
"projectmayavi:typeissue_post:author_groupmember:year2016"	-0.0135800095137594	0.0725615595548337	278291.388352503	-0.187151566160829	0.851541934826069
"projectnumpy:typeissue_post:author_groupmember:year2016"	-0.0195935712357989	0.031082194537135	501621.834650668	-0.630379274294477	0.528446754787066
"projectpandas:typeissue_post:author_groupmember:year2016"	0.119062147125554	0.0168361318691907	498568.27474762	7.07182315098346	0.00000000000153110711027328
"projectscikit-image:typeissue_post:author_groupmember:year2016"	-0.019840519844574	0.0391870809055097	503940.025076572	-0.506302571819899	0.612644479341395
"projectscikit-learn:typeissue_post:author_groupmember:year2016"	0.105648050167506	0.0233636421077165	507474.492024071	4.52189986819789	0.00000613008895426778
"projectscipy:typeissue_post:author_groupmember:year2016"	0.0247872693788645	0.037319446686454	500594.145102728	0.664191770770858	0.506567885663146
"projectsphinx-gallery:typeissue_post:author_groupmember:year2016"	-0.0905856093787235	0.0881075042257963	492433.270561438	-1.02812592610246	0.303891101561622
"projectmatplotlib:typepr_post:author_groupmember:year2016"	0.0881077985434565	0.0159804272743256	496934.112649341	5.51348202591628	0.0000000351977184418927
"projectmayavi:typepr_post:author_groupmember:year2016"	0.0356578695605943	0.0585510611385367	172646.685478365	0.609004668185685	0.542522145994815
"projectnumpy:typepr_post:author_groupmember:year2016"	0.0399806612110619	0.0179349876782524	507424.190324137	2.22919925724519	0.0258010859668337
"projectpandas:typepr_post:author_groupmember:year2016"	0.0261986707653581	0.0149390891709089	488571.917155783	1.75369933639429	0.0794826663040133
"projectscikit-image:typepr_post:author_groupmember:year2016"	0.0781121707409517	0.0308941661622137	507462.44733896	2.52837931701455	0.0114593480136185
"projectscikit-learn:typepr_post:author_groupmember:year2016"	0.0782658330837978	0.019834544295935	506151.288915185	3.94593553126593	0.0000794997169440816
"projectscipy:typepr_post:author_groupmember:year2016"	0.083001530336541	0.0204615925971508	507607.261077167	4.056455036061	0.0000498305842743915
"projectsphinx-gallery:typepr_post:author_groupmember:year2016"	0.0793863409201497	0.061138653834724	495306.535851788	1.29846399848375	0.194128544299657
"projectmatplotlib:typeissue_reply:author_groupmember:year2016"	0.176465882399046	0.00869028491145813	270013.534718889	20.3061101214733	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132987906512847
"projectmayavi:typeissue_reply:author_groupmember:year2016"	0.147990047352171	0.0436683115118039	62158.7297088767	3.3889573979101	0.000702024583067112
"projectnumpy:typeissue_reply:author_groupmember:year2016"	0.149747000113777	0.00880196424757418	356984.848891151	17.0129071082114	0.0000000000000000000000000000000000000000000000000000000000000000698928955520716
"projectpandas:typeissue_reply:author_groupmember:year2016"	0.157394184305196	0.00680942788113604	160509.133448681	23.1141568796434	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052073738630572
"projectscikit-image:typeissue_reply:author_groupmember:year2016"	0.166481742612283	0.0161926546271941	459062.843347684	10.2813125114577	0.000000000000000000000000860864523910465
"projectscikit-learn:typeissue_reply:author_groupmember:year2016"	0.173368396223475	0.00791211181662731	223026.319066377	21.9117727657919	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259956533962711
"projectscipy:typeissue_reply:author_groupmember:year2016"	0.167353433640352	0.0104121198447965	421157.780390523	16.0729453881562	0.000000000000000000000000000000000000000000000000000000000410946225660314
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2016"	0.217408703629256	0.0323851736343077	502254.642896541	6.71321716796173	0.0000000000190580465743262
"projectmatplotlib:typepr_reply:author_groupmember:year2016"	0.168830903650907	0.00796712359351954	222178.933322235	21.1909482348477	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145325508606153
"projectmayavi:typepr_reply:author_groupmember:year2016"	0.10127244266387	0.0432701470698618	71774.9841023077	2.34046911142596	0.0192622551766938
"projectnumpy:typepr_reply:author_groupmember:year2016"	0.216643056969739	0.00797947784764729	297950.468014263	27.1500292508005	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000399327377926569
"projectpandas:typepr_reply:author_groupmember:year2016"	0.189859089957301	0.0066497220755729	143225.618585512	28.5514323455307	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000858697785082131
"projectscikit-image:typepr_reply:author_groupmember:year2016"	0.219823168186408	0.0123515564069609	339482.029829113	17.7972039266667	0.0000000000000000000000000000000000000000000000000000000000000000000000800160940631766
"projectscikit-learn:typepr_reply:author_groupmember:year2016"	0.197089464010648	0.00664922728723912	131693.34204031	29.6409575874918	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191414586223385
"projectscipy:typepr_reply:author_groupmember:year2016"	0.261303785238999	0.00857589758741263	316653.496217019	30.4695552361225	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013033078667023
"projectsphinx-gallery:typepr_reply:author_groupmember:year2016"	0.203163078156298	0.0218191694469324	507680.54916324	9.31121959753885	0.0000000000000000000126852158821599
"projectmatplotlib:typeissue_post:author_groupnonmember:year2016"	0.115018977218098	0.0194877130059107	303723.955037598	5.9021280323254	0.00000000359221441201335
"projectmayavi:typeissue_post:author_groupnonmember:year2016"	-0.00860689286204007	0.0517025857393456	300089.098887421	-0.166469292376034	0.867787759256214
"projectnumpy:typeissue_post:author_groupnonmember:year2016"	0.0201579494465128	0.0209450144957799	307757.89910778	0.962422320145649	0.335838262371068
"projectpandas:typeissue_post:author_groupnonmember:year2016"	0.135187357415617	0.0137740126716971	240371.534991486	9.8146677106956	0.000000000000000000000098321685902209
"projectscikit-image:typeissue_post:author_groupnonmember:year2016"	0.0459499424919267	0.0395568048065301	329133.469876976	1.16161916304072	0.245391036945957
"projectscikit-learn:typeissue_post:author_groupnonmember:year2016"	0.0613649216510603	0.0189407160840281	278868.780095021	3.23984169230047	0.00119610083333037
"projectscipy:typeissue_post:author_groupnonmember:year2016"	0.0866002562841385	0.0213001919718882	292088.818459449	4.0657030884244	0.000047900399790276
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2016"	0.0273407067774791	0.0817217001207821	506997.133847206	0.334558712521526	0.737958132744454
"projectmatplotlib:typepr_post:author_groupnonmember:year2016"	0.0869245852484039	0.0274789761306214	289890.641000765	3.16331237507568	0.00156000951578492
"projectmayavi:typepr_post:author_groupnonmember:year2016"	0.182786304309507	0.113201203841751	476873.804851099	1.61470283094367	0.106375725789699
"projectnumpy:typepr_post:author_groupnonmember:year2016"	0.0732700979890417	0.0302490814221127	357533.401569083	2.42222555345036	0.0154262664789393
"projectpandas:typepr_post:author_groupnonmember:year2016"	0.0479632375933544	0.0205749660897543	301501.093018945	2.33114540185019	0.0197463495368391
"projectscikit-image:typepr_post:author_groupnonmember:year2016"	0.315559759020873	0.0430587428029558	290700.624882343	7.32858737805998	0.000000000000233190293698435
"projectscikit-learn:typepr_post:author_groupnonmember:year2016"	0.1214172258777	0.0187339736433739	294971.354362701	6.48112505061865	0.0000000000911838341435749
"projectscipy:typepr_post:author_groupnonmember:year2016"	0.111824164450789	0.0278483282123894	357421.435656715	4.01547136323392	0.0000593392026078235
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2016"	0.0131939726693767	0.121732253767411	477579.597455099	0.108385183556907	0.91369019923703
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2016"	0.198095829862832	0.0125255934049193	119994.575679262	15.8152850295326	0.0000000000000000000000000000000000000000000000000000000278324849253244
"projectmayavi:typeissue_reply:author_groupnonmember:year2016"	0.181194044057568	0.0354552939222869	139097.110968751	5.1104933569221	0.000000321742484092522
"projectnumpy:typeissue_reply:author_groupnonmember:year2016"	0.189881587221171	0.014262399856294	158988.424534163	13.3134387714825	0.000000000000000000000000000000000000000203270610583477
"projectpandas:typeissue_reply:author_groupnonmember:year2016"	0.201519405380975	0.0101580096560716	113213.965875441	19.8384735006156	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000019531188704644
"projectscikit-image:typeissue_reply:author_groupnonmember:year2016"	0.188543427657354	0.0255793269547638	195865.39454824	7.37092996976762	0.000000000000170104723863752
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2016"	0.209511548948708	0.0105644701275145	98480.4983361578	19.8317138881436	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000235016519469591
"projectscipy:typeissue_reply:author_groupnonmember:year2016"	0.20073739958535	0.0159241418630371	184908.891214431	12.6058535092116	0.00000000000000000000000000000000000202930171230855
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2016"	0.274612770691155	0.0555482650053462	304041.180599827	4.94367863091178	0.000000767027345131985
"projectmatplotlib:typepr_reply:author_groupnonmember:year2016"	0.153925220116461	0.0188936720714338	120094.524367172	8.14691921901131	0.000000000000000376854193666962
"projectmayavi:typepr_reply:author_groupnonmember:year2016"	0.23870090167262	0.0778531505594363	435996.248706195	3.06604035876988	0.00216927299172202
"projectnumpy:typepr_reply:author_groupnonmember:year2016"	0.228507445444151	0.0183585249828121	215753.00912763	12.446939264352	0.0000000000000000000000000000000000149461179711004
"projectpandas:typepr_reply:author_groupnonmember:year2016"	0.16527155356425	0.0144691793443786	105774.499373544	11.4223170250813	0.00000000000000000000000000000336968638424166
"projectscikit-image:typepr_reply:author_groupnonmember:year2016"	0.255277378841692	0.0276320231117157	112978.575549176	9.23846139711201	0.0000000000000000000254223992192178
