"t_stats" "p_value" "p_val_adjusted"
"pr_post:member:matplotlibTRUE:year2012-pr_post:member:matplotlibFALSE:year2012" 2.15376279179945 0.0312587790384897 0.125963594739261
"issue_reply:member:matplotlibTRUE:year2012-issue_reply:member:matplotlibFALSE:year2012" -0.832183750256343 0.405305234591077 0.617824833253066
"pr_reply:member:matplotlibTRUE:year2012-pr_reply:member:matplotlibFALSE:year2012" -1.40342498164266 0.160490147826752 0.369036667601627
"issue_post:nonmember:matplotlibTRUE:year2012-issue_post:nonmember:matplotlibFALSE:year2012" 1.27837295576265 0.201117955026788 0.409030195483094
"pr_post:nonmember:matplotlibTRUE:year2012-pr_post:nonmember:matplotlibFALSE:year2012" -0.100669213672882 0.919813051118084 0.94559399616826
"issue_reply:nonmember:matplotlibTRUE:year2012-issue_reply:nonmember:matplotlibFALSE:year2012" 0.506126044325869 0.612768168262945 0.779903472682896
"pr_reply:nonmember:matplotlibTRUE:year2012-pr_reply:nonmember:matplotlibFALSE:year2012" 1.29986640269511 0.19364676191161 0.407711415340102
"issue_post:member:matplotlibTRUE:year2013-issue_post:member:matplotlibFALSE:year2013" -2.33748093580507 0.0194141910764856 0.088180872082209
"pr_post:member:matplotlibTRUE:year2013-pr_post:member:matplotlibFALSE:year2013" -0.219366548498675 0.826364525839024 0.90560580221671
"issue_reply:member:matplotlibTRUE:year2013-issue_reply:member:matplotlibFALSE:year2013" -0.955914553482212 0.339115405624945 0.552079880357411
"pr_reply:member:matplotlibTRUE:year2013-pr_reply:member:matplotlibFALSE:year2013" -2.64021868780441 0.00828525449483997 0.0535253742761884
"issue_post:nonmember:matplotlibTRUE:year2013-issue_post:nonmember:matplotlibFALSE:year2013" 0.763057469075151 0.445429123157427 0.654348581474507
"pr_post:nonmember:matplotlibTRUE:year2013-pr_post:nonmember:matplotlibFALSE:year2013" -1.42943292561794 0.152879840581785 0.363019279397135
"issue_reply:nonmember:matplotlibTRUE:year2013-issue_reply:nonmember:matplotlibFALSE:year2013" -0.550656405327335 0.581869234522347 0.765284232948225
"pr_reply:nonmember:matplotlibTRUE:year2013-pr_reply:nonmember:matplotlibFALSE:year2013" -0.549518518095811 0.582649659815074 0.765284232948225
"issue_post:member:matplotlibTRUE:year2014-issue_post:member:matplotlibFALSE:year2014" -0.100386607557129 0.920037401677226 0.94559399616826
"pr_post:member:matplotlibTRUE:year2014-pr_post:member:matplotlibFALSE:year2014" 0.893022973569152 0.37184486997216 0.582080238764112
"issue_reply:member:matplotlibTRUE:year2014-issue_reply:member:matplotlibFALSE:year2014" -1.25229852461937 0.210461106296208 0.415813933313382
"pr_reply:member:matplotlibTRUE:year2014-pr_reply:member:matplotlibFALSE:year2014" -2.53879438244813 0.0111235176835796 0.0637643901016462
"issue_post:nonmember:matplotlibTRUE:year2014-issue_post:nonmember:matplotlibFALSE:year2014" -1.21669713367964 0.223719470039224 0.427482743220489
"pr_post:nonmember:matplotlibTRUE:year2014-pr_post:nonmember:matplotlibFALSE:year2014" 0.666212859923086 0.505275054264775 0.704270366732067
"issue_reply:nonmember:matplotlibTRUE:year2014-issue_reply:nonmember:matplotlibFALSE:year2014" -3.93612105521443 0.0000828092131206493 0.0012962826823117
"pr_reply:nonmember:matplotlibTRUE:year2014-pr_reply:nonmember:matplotlibFALSE:year2014" 0.183859038908111 0.854124039155167 0.914811799831981
"issue_post:member:matplotlibTRUE:year2015-issue_post:member:matplotlibFALSE:year2015" 2.85880940565052 0.00425234191660495 0.0339353560795728
"pr_post:member:matplotlibTRUE:year2015-pr_post:member:matplotlibFALSE:year2015" 0.236943640865036 0.812700513296266 0.90560580221671
"issue_reply:member:matplotlibTRUE:year2015-issue_reply:member:matplotlibFALSE:year2015" -0.395356839921163 0.692579556673387 0.837703167109876
"pr_reply:member:matplotlibTRUE:year2015-pr_reply:member:matplotlibFALSE:year2015" -4.4768353042646 0.00000757576458521036 0.000181372716834154
"issue_post:nonmember:matplotlibTRUE:year2015-issue_post:nonmember:matplotlibFALSE:year2015" 2.46766895946005 0.0135996023781046 0.0709620277934435
"pr_post:nonmember:matplotlibTRUE:year2015-pr_post:nonmember:matplotlibFALSE:year2015" -0.38166471390125 0.702710076450839 0.838763029252159
"issue_reply:nonmember:matplotlibTRUE:year2015-issue_reply:nonmember:matplotlibFALSE:year2015" -1.41954148489309 0.155741211219165 0.363019279397135
"pr_reply:nonmember:matplotlibTRUE:year2015-pr_reply:nonmember:matplotlibFALSE:year2015" -2.57041700259847 0.0101576163196664 0.0590592834586317
"issue_post:member:matplotlibTRUE:year2016-issue_post:member:matplotlibFALSE:year2016" 1.60283787494298 0.108970452453243 0.282490281200445
"pr_post:member:matplotlibTRUE:year2016-pr_post:member:matplotlibFALSE:year2016" 2.09206619599821 0.0364325945676145 0.136037302651551
"issue_reply:member:matplotlibTRUE:year2016-issue_reply:member:matplotlibFALSE:year2016" 1.62430479510533 0.104310774373828 0.277480295229724
"pr_reply:member:matplotlibTRUE:year2016-pr_reply:member:matplotlibFALSE:year2016" -3.90325807282864 0.00009490641166221 0.00143062627950072
"issue_post:nonmember:matplotlibTRUE:year2016-issue_post:nonmember:matplotlibFALSE:year2016" 1.7852621738006 0.0742188013352001 0.217316921895154
"pr_post:nonmember:matplotlibTRUE:year2016-pr_post:nonmember:matplotlibFALSE:year2016" -0.68792595488439 0.491499411022335 0.697004391240732
"issue_reply:nonmember:matplotlibTRUE:year2016-issue_reply:nonmember:matplotlibFALSE:year2016" -0.619977563469708 0.535272558532521 0.731060172223947
"pr_reply:nonmember:matplotlibTRUE:year2016-pr_reply:nonmember:matplotlibFALSE:year2016" -3.81162941067154 0.000138053747149813 0.00181251209967658
"issue_post:member:matplotlibTRUE:year2018-issue_post:member:matplotlibFALSE:year2018" -2.51616566210725 0.0118639403252474 0.0652516717888607
"pr_post:member:matplotlibTRUE:year2018-pr_post:member:matplotlibFALSE:year2018" 0.778167104417612 0.436470506913612 0.645976350232146
"issue_reply:member:matplotlibTRUE:year2018-issue_reply:member:matplotlibFALSE:year2018" 0.0499809889349316 0.960137538016808 0.971322348907352
"pr_reply:member:matplotlibTRUE:year2018-pr_reply:member:matplotlibFALSE:year2018" -1.31331263691776 0.189077622057493 0.402903623965444
"issue_post:nonmember:matplotlibTRUE:year2018-issue_post:nonmember:matplotlibFALSE:year2018" -1.27227211598227 0.203276452281667 0.409571861775437
"pr_post:nonmember:matplotlibTRUE:year2018-pr_post:nonmember:matplotlibFALSE:year2018" -0.784547718509785 0.432718793560302 0.642761127660741
"issue_reply:nonmember:matplotlibTRUE:year2018-issue_reply:nonmember:matplotlibFALSE:year2018" -0.903270105865155 0.366382558271654 0.57797558611071
"pr_reply:nonmember:matplotlibTRUE:year2018-pr_reply:nonmember:matplotlibFALSE:year2018" 1.1002998963542 0.271201477297526 0.494973099821044
"pr_post:member:scipyTRUE:year2011-pr_post:member:scipyFALSE:year2011" -0.692143277545064 0.488847355894274 0.695667391080313
"pr_reply:member:scipyTRUE:year2011-pr_reply:member:scipyFALSE:year2011" 0.146331264092744 0.883659886313273 0.926931891055418
"pr_post:nonmember:scipyTRUE:year2011-pr_post:nonmember:scipyFALSE:year2011" 1.24615646753307 0.212706957436465 0.416210248445391
"pr_reply:nonmember:scipyTRUE:year2011-pr_reply:nonmember:scipyFALSE:year2011" 1.28920565288785 0.197326600313562 0.407711415340102
"pr_post:member:scipyTRUE:year2012-pr_post:member:scipyFALSE:year2012" 0.565132175409718 0.571983865010128 0.760775925029811
"pr_reply:member:scipyTRUE:year2012-pr_reply:member:scipyFALSE:year2012" -0.527060102026887 0.598151852149853 0.770809889317844
"pr_post:nonmember:scipyTRUE:year2012-pr_post:nonmember:scipyFALSE:year2012" -0.344064853034876 0.730797514246729 0.854697092811548
"pr_reply:nonmember:scipyTRUE:year2012-pr_reply:nonmember:scipyFALSE:year2012" 2.14650992806151 0.0318323175428523 0.126101808227453
"issue_post:member:scipyTRUE:year2013-issue_post:member:scipyFALSE:year2013" -1.76637892843869 0.077332297824011 0.221649614185722
"pr_post:member:scipyTRUE:year2013-pr_post:member:scipyFALSE:year2013" 0.286216323781238 0.774712441925223 0.885696527706646
"issue_reply:member:scipyTRUE:year2013-issue_reply:member:scipyFALSE:year2013" -1.01822759756948 0.308569807086435 0.529906799511304
"pr_reply:member:scipyTRUE:year2013-pr_reply:member:scipyFALSE:year2013" 6.13488784256351 0.000000000852192982847555 0.000000049819354165846
"issue_post:nonmember:scipyTRUE:year2013-issue_post:nonmember:scipyFALSE:year2013" 0.422313639441802 0.672796103879702 0.819844354128858
"pr_post:nonmember:scipyTRUE:year2013-pr_post:nonmember:scipyFALSE:year2013" -0.679291440914394 0.496953218533548 0.699861453090498
"issue_reply:nonmember:scipyTRUE:year2013-issue_reply:nonmember:scipyFALSE:year2013" -1.30457897499342 0.192036251394674 0.407076845404336
"pr_reply:nonmember:scipyTRUE:year2013-pr_reply:nonmember:scipyFALSE:year2013" 1.02471355672305 0.305498364455209 0.52685523022572
"issue_post:member:scipyTRUE:year2014-issue_post:member:scipyFALSE:year2014" -0.851510694795822 0.394485724946463 0.609802560189672
"pr_post:member:scipyTRUE:year2014-pr_post:member:scipyFALSE:year2014" -0.609972318482062 0.541880144771049 0.73515072973939
"issue_reply:member:scipyTRUE:year2014-issue_reply:member:scipyFALSE:year2014" 1.33296635050882 0.182542846665789 0.39309491319035
"pr_reply:member:scipyTRUE:year2014-pr_reply:member:scipyFALSE:year2014" -1.06928668250472 0.284940509625956 0.507695735841829
"issue_post:nonmember:scipyTRUE:year2014-issue_post:nonmember:scipyFALSE:year2014" -0.21514285803933 0.829655940295585 0.90560580221671
"pr_post:nonmember:scipyTRUE:year2014-pr_post:nonmember:scipyFALSE:year2014" 0.302190608594163 0.762506763042341 0.874197894530233
"issue_reply:nonmember:scipyTRUE:year2014-issue_reply:nonmember:scipyFALSE:year2014" 1.06769788119833 0.285656814515427 0.507695735841829
"pr_reply:nonmember:scipyTRUE:year2014-pr_reply:nonmember:scipyFALSE:year2014" 2.08015319475536 0.0375114837556703 0.136314052576409
"issue_post:member:scipyTRUE:year2015-issue_post:member:scipyFALSE:year2015" -0.242599070751504 0.808316001146604 0.90560580221671
"pr_post:member:scipyTRUE:year2015-pr_post:member:scipyFALSE:year2015" 1.14679230783343 0.251467469091892 0.467339086394521
"issue_reply:member:scipyTRUE:year2015-issue_reply:member:scipyFALSE:year2015" 1.66896880084934 0.095123563068269 0.256392650124407
"pr_reply:member:scipyTRUE:year2015-pr_reply:member:scipyFALSE:year2015" 4.7506416509436 0.00000202772193524936 0.0000650020502898512
"issue_post:nonmember:scipyTRUE:year2015-issue_post:nonmember:scipyFALSE:year2015" -1.68432891251771 0.0921181207384876 0.250112230651598
"pr_post:nonmember:scipyTRUE:year2015-pr_post:nonmember:scipyFALSE:year2015" 1.9537494138641 0.0507308593638356 0.166511772266783
"issue_reply:nonmember:scipyTRUE:year2015-issue_reply:nonmember:scipyFALSE:year2015" 3.19125075712893 0.00141658275478385 0.0122670038552559
"pr_reply:nonmember:scipyTRUE:year2015-pr_reply:nonmember:scipyFALSE:year2015" 4.6882990792745 0.00000275485206713277 0.0000800874850945028
"issue_post:member:scipyTRUE:year2016-issue_post:member:scipyFALSE:year2016" -1.39468253755766 0.163111593054032 0.372546823845372
"pr_post:member:scipyTRUE:year2016-pr_post:member:scipyFALSE:year2016" 0.834668728051547 0.403904253676289 0.617824833253066
"issue_reply:member:scipyTRUE:year2016-issue_reply:member:scipyFALSE:year2016" 0.717845569627349 0.472852512092481 0.677644269090281
"pr_reply:member:scipyTRUE:year2016-pr_reply:member:scipyFALSE:year2016" 7.32051039650295 0.00000000000024713564528156 0.000000000033528069209865
"issue_post:nonmember:scipyTRUE:year2016-issue_post:nonmember:scipyFALSE:year2016" -0.221572625113032 0.824646594795184 0.90560580221671
"pr_post:nonmember:scipyTRUE:year2016-pr_post:nonmember:scipyFALSE:year2016" 1.01030904864789 0.312347247265331 0.531905144924644
"issue_reply:nonmember:scipyTRUE:year2016-issue_reply:nonmember:scipyFALSE:year2016" -0.209057363970542 0.834403457857369 0.907487100973422
"pr_reply:nonmember:scipyTRUE:year2016-pr_reply:nonmember:scipyFALSE:year2016" 3.5923776794007 0.000327674477111017 0.00360441924822119
"issue_post:member:scipyTRUE:year2018-issue_post:member:scipyFALSE:year2018" -2.17557022591436 0.0295874116990802 0.120420765615256
"pr_post:member:scipyTRUE:year2018-pr_post:member:scipyFALSE:year2018" -1.04727722437234 0.294971737332544 0.518856079996016
"issue_reply:member:scipyTRUE:year2018-issue_reply:member:scipyFALSE:year2018" -1.96511158901829 0.0494013235816892 0.16480605489957
"pr_reply:member:scipyTRUE:year2018-pr_reply:member:scipyFALSE:year2018" 3.44590491746675 0.000569150578952682 0.00542805624225519
"issue_post:nonmember:scipyTRUE:year2018-issue_post:nonmember:scipyFALSE:year2018" -1.03903711898221 0.298787473406969 0.51968590460101
"pr_post:nonmember:scipyTRUE:year2018-pr_post:nonmember:scipyFALSE:year2018" -1.34463494090762 0.178743153913796 0.391120772273736
"issue_reply:nonmember:scipyTRUE:year2018-issue_reply:nonmember:scipyFALSE:year2018" 2.36219830675006 0.0181669214069975 0.0859760117749765
"pr_reply:nonmember:scipyTRUE:year2018-pr_reply:nonmember:scipyFALSE:year2018" 3.47903665724413 0.000503219746433858 0.00499537650728245
"issue_post:member:scikit-learnTRUE:year2010-issue_post:member:scikit-learnFALSE:year2010" -0.441405153347312 0.658919712115227 0.81021245568247
"issue_reply:member:scikit-learnTRUE:year2010-issue_reply:member:scikit-learnFALSE:year2010" -0.238867503824669 0.81120832440858 0.90560580221671
"issue_post:nonmember:scikit-learnTRUE:year2010-issue_post:nonmember:scikit-learnFALSE:year2010" -0.0424550706233767 0.966135927880908 0.971322348907352
"pr_post:nonmember:scikit-learnTRUE:year2010-pr_post:nonmember:scikit-learnFALSE:year2010" -0.874911013795606 0.381622325873385 0.595096883641639
"issue_reply:nonmember:scikit-learnTRUE:year2010-issue_reply:nonmember:scikit-learnFALSE:year2010" -1.19911425973075 0.230483520095542 0.435531028212413
"pr_reply:nonmember:scikit-learnTRUE:year2010-pr_reply:nonmember:scikit-learnFALSE:year2010" 1.22705431349282 0.219802177682583 0.423978608136547
"issue_post:member:scikit-learnTRUE:year2011-issue_post:member:scikit-learnFALSE:year2011" -0.187333370843819 0.851399259953536 0.914299469132161
"pr_post:member:scikit-learnTRUE:year2011-pr_post:member:scikit-learnFALSE:year2011" 5.20388758805431 0.000000195162086935596 0.00000882566326475419
"issue_reply:member:scikit-learnTRUE:year2011-issue_reply:member:scikit-learnFALSE:year2011" 0.772096630239589 0.440057197908083 0.648924925900687
"pr_reply:member:scikit-learnTRUE:year2011-pr_reply:member:scikit-learnFALSE:year2011" 1.45237576683851 0.1463971506257 0.354664525622975
"issue_post:nonmember:scikit-learnTRUE:year2011-issue_post:nonmember:scikit-learnFALSE:year2011" 0.595625683191426 0.551425315178038 0.740645385631877
"pr_post:nonmember:scikit-learnTRUE:year2011-pr_post:nonmember:scikit-learnFALSE:year2011" 1.25612734138714 0.209069804609381 0.415080051102527
"issue_reply:nonmember:scikit-learnTRUE:year2011-issue_reply:nonmember:scikit-learnFALSE:year2011" 1.41711850616194 0.15644828275966 0.363019279397135
"pr_reply:nonmember:scikit-learnTRUE:year2011-pr_reply:nonmember:scikit-learnFALSE:year2011" -0.122919668154362 0.90217071079921 0.939088182340866
"issue_post:member:scikit-learnTRUE:year2012-issue_post:member:scikit-learnFALSE:year2012" 1.99906452394812 0.0456013729496041 0.153386436285032
"pr_post:member:scikit-learnTRUE:year2012-pr_post:member:scikit-learnFALSE:year2012" 2.72449307162939 0.00644002815426314 0.0444252789624593
"issue_reply:member:scikit-learnTRUE:year2012-issue_reply:member:scikit-learnFALSE:year2012" 3.50996839784411 0.000448159954469673 0.00467695131972198
"pr_reply:member:scikit-learnTRUE:year2012-pr_reply:member:scikit-learnFALSE:year2012" 3.32184641873629 0.000894239001697938 0.00827171076570593
"issue_post:nonmember:scikit-learnTRUE:year2012-issue_post:nonmember:scikit-learnFALSE:year2012" -1.90468023322081 0.056821649995886 0.179274508126555
"pr_post:nonmember:scikit-learnTRUE:year2012-pr_post:nonmember:scikit-learnFALSE:year2012" 2.58789347572794 0.00965648380687911 0.0588924181740668
"issue_reply:nonmember:scikit-learnTRUE:year2012-issue_reply:nonmember:scikit-learnFALSE:year2012" -0.232298917327854 0.816305853289143 0.90560580221671
"pr_reply:nonmember:scikit-learnTRUE:year2012-pr_reply:nonmember:scikit-learnFALSE:year2012" -0.118141186990569 0.905955789447562 0.940622465064178
"issue_post:member:scikit-learnTRUE:year2013-issue_post:member:scikit-learnFALSE:year2013" -0.0795090840170473 0.936627706488508 0.960220343931543
"pr_post:member:scikit-learnTRUE:year2013-pr_post:member:scikit-learnFALSE:year2013" 3.44385642820454 0.000573480143530647 0.00542805624225519
"issue_reply:member:scikit-learnTRUE:year2013-issue_reply:member:scikit-learnFALSE:year2013" 1.39224779333916 0.163847374615041 0.372546823845372
"pr_reply:member:scikit-learnTRUE:year2013-pr_reply:member:scikit-learnFALSE:year2013" 4.52934029374191 0.00000591681382666742 0.000160542881830243
"issue_post:nonmember:scikit-learnTRUE:year2013-issue_post:nonmember:scikit-learnFALSE:year2013" -0.35573754561806 0.722037124573274 0.852165962789652
"pr_post:nonmember:scikit-learnTRUE:year2013-pr_post:nonmember:scikit-learnFALSE:year2013" 1.23152785969695 0.218125503439529 0.422747999523277
"issue_reply:nonmember:scikit-learnTRUE:year2013-issue_reply:nonmember:scikit-learnFALSE:year2013" -1.03290274216784 0.301649415385576 0.522431115157146
"pr_reply:nonmember:scikit-learnTRUE:year2013-pr_reply:nonmember:scikit-learnFALSE:year2013" 2.34426245604345 0.0190647504511392 0.088180872082209
"issue_post:member:scikit-learnTRUE:year2014-issue_post:member:scikit-learnFALSE:year2014" -0.967409679477794 0.333339273135813 0.549267547231886
"pr_post:member:scikit-learnTRUE:year2014-pr_post:member:scikit-learnFALSE:year2014" 2.06012314480345 0.0393867697733683 0.139700958461886
"issue_reply:member:scikit-learnTRUE:year2014-issue_reply:member:scikit-learnFALSE:year2014" -0.741710639181096 0.458262672341287 0.663747002287915
"pr_reply:member:scikit-learnTRUE:year2014-pr_reply:member:scikit-learnFALSE:year2014" 2.48919936760221 0.0128031147725072 0.0676736066546808
"issue_post:nonmember:scikit-learnTRUE:year2014-issue_post:nonmember:scikit-learnFALSE:year2014" 1.09406844654082 0.27392495994014 0.495499816425053
"pr_post:nonmember:scikit-learnTRUE:year2014-pr_post:nonmember:scikit-learnFALSE:year2014" 1.3679081908077 0.171340815589961 0.385280176492343
"issue_reply:nonmember:scikit-learnTRUE:year2014-issue_reply:nonmember:scikit-learnFALSE:year2014" -1.33493572226447 0.181897384914149 0.39309491319035
"pr_reply:nonmember:scikit-learnTRUE:year2014-pr_reply:nonmember:scikit-learnFALSE:year2014" 1.83385589772566 0.0666753876279884 0.20101394640438
"issue_post:member:scikit-learnTRUE:year2015-issue_post:member:scikit-learnFALSE:year2015" -1.7932615703958 0.0729311091573603 0.216663952022231
"pr_post:member:scikit-learnTRUE:year2015-pr_post:member:scikit-learnFALSE:year2015" 0.384470839375433 0.70062950497553 0.838763029252159
"issue_reply:member:scikit-learnTRUE:year2015-issue_reply:member:scikit-learnFALSE:year2015" -3.48470403372374 0.000492681674794104 0.00499537650728245
"pr_reply:member:scikit-learnTRUE:year2015-pr_reply:member:scikit-learnFALSE:year2015" -2.8000198073276 0.00510994710166579 0.0371383655424639
"issue_post:nonmember:scikit-learnTRUE:year2015-issue_post:nonmember:scikit-learnFALSE:year2015" 0.987472754189133 0.323410933279962 0.543218339218975
"pr_post:nonmember:scikit-learnTRUE:year2015-pr_post:nonmember:scikit-learnFALSE:year2015" -0.114030990823979 0.909213226543784 0.941602501789618
"issue_reply:nonmember:scikit-learnTRUE:year2015-issue_reply:nonmember:scikit-learnFALSE:year2015" -0.530585500604407 0.595706045471677 0.770809889317844
"pr_reply:nonmember:scikit-learnTRUE:year2015-pr_reply:nonmember:scikit-learnFALSE:year2015" -0.311108130757518 0.75571842021389 0.869430132961505
"issue_post:member:scikit-learnTRUE:year2016-issue_post:member:scikit-learnFALSE:year2016" 0.456861107533688 0.647770880210346 0.81021245568247
"pr_post:member:scikit-learnTRUE:year2016-pr_post:member:scikit-learnFALSE:year2016" 0.388925113682716 0.697331543854474 0.838763029252159
"issue_reply:member:scikit-learnTRUE:year2016-issue_reply:member:scikit-learnFALSE:year2016" -0.669442055176739 0.503213532133074 0.703807242536636
"pr_reply:member:scikit-learnTRUE:year2016-pr_reply:member:scikit-learnFALSE:year2016" -2.59114071081203 0.00956583697969582 0.0588924181740668
"issue_post:nonmember:scikit-learnTRUE:year2016-issue_post:nonmember:scikit-learnFALSE:year2016" -1.36099473107528 0.173515354542417 0.385642198588521
"pr_post:nonmember:scikit-learnTRUE:year2016-pr_post:nonmember:scikit-learnFALSE:year2016" 0.985600124383546 0.324329376978405 0.543218339218975
"issue_reply:nonmember:scikit-learnTRUE:year2016-issue_reply:nonmember:scikit-learnFALSE:year2016" 1.61187158268411 0.106989887159915 0.281409931272433
"pr_reply:nonmember:scikit-learnTRUE:year2016-pr_reply:nonmember:scikit-learnFALSE:year2016" 1.91852512386939 0.0550444595723314 0.177802341634436
"issue_post:member:scikit-learnTRUE:year2018-issue_post:member:scikit-learnFALSE:year2018" -1.18846449402961 0.23465046033201 0.440104780438378
"pr_post:member:scikit-learnTRUE:year2018-pr_post:member:scikit-learnFALSE:year2018" -2.80303646398093 0.00506239453691992 0.0371383655424639
"issue_reply:member:scikit-learnTRUE:year2018-issue_reply:member:scikit-learnFALSE:year2018" -0.650275322308635 0.515514394534995 0.713654280869874
"pr_reply:member:scikit-learnTRUE:year2018-pr_reply:member:scikit-learnFALSE:year2018" -1.90660241518382 0.0565720921131936 0.179274508126555
"issue_post:nonmember:scikit-learnTRUE:year2018-issue_post:nonmember:scikit-learnFALSE:year2018" 1.75375940163876 0.0794717422792284 0.223068959363075
"pr_post:nonmember:scikit-learnTRUE:year2018-pr_post:nonmember:scikit-learnFALSE:year2018" -4.74585905302826 0.0000020762325645407 0.0000650020502898512
"issue_reply:nonmember:scikit-learnTRUE:year2018-issue_reply:nonmember:scikit-learnFALSE:year2018" 2.0099523757315 0.0444362295791372 0.151979373434528
"pr_reply:nonmember:scikit-learnTRUE:year2018-pr_reply:nonmember:scikit-learnFALSE:year2018" 4.30855208519212 0.000016432678078937 0.000334404998906368
"issue_post:member:pandasTRUE:year2010-issue_post:member:pandasFALSE:year2010" 0.474336994168711 0.635259614855568 0.798133754377853
"issue_reply:member:pandasTRUE:year2010-issue_reply:member:pandasFALSE:year2010" 0.265232181915064 0.790830604823548 0.895264638548434
"issue_post:nonmember:pandasTRUE:year2010-issue_post:nonmember:pandasFALSE:year2010" 0.126515642299713 0.899323767771003 0.938525060212304
"issue_reply:nonmember:pandasTRUE:year2010-issue_reply:nonmember:pandasFALSE:year2010" 1.27644382298408 0.201798673277712 0.409030195483094
"issue_post:member:pandasTRUE:year2011-issue_post:member:pandasFALSE:year2011" -2.48929050481758 0.0127998329309837 0.0676736066546808
"pr_post:member:pandasTRUE:year2011-pr_post:member:pandasFALSE:year2011" -1.09609978180014 0.273035110133354 0.495499816425053
"issue_reply:member:pandasTRUE:year2011-issue_reply:member:pandasFALSE:year2011" 1.11417816291232 0.265202761659423 0.488301856929102
"pr_reply:member:pandasTRUE:year2011-pr_reply:member:pandasFALSE:year2011" 2.00169014923226 0.0453180665162241 0.153386436285032
"issue_post:nonmember:pandasTRUE:year2011-issue_post:nonmember:pandasFALSE:year2011" 1.247244298293 0.212307934613333 0.416210248445391
"pr_post:nonmember:pandasTRUE:year2011-pr_post:nonmember:pandasFALSE:year2011" 0.909898164371046 0.362876217947275 0.57797558611071
"issue_reply:nonmember:pandasTRUE:year2011-issue_reply:nonmember:pandasFALSE:year2011" 2.0257167480962 0.0427938194175428 0.148863970110598
"pr_reply:nonmember:pandasTRUE:year2011-pr_reply:nonmember:pandasFALSE:year2011" 0.195676966707299 0.844863013784608 0.911644354895469
"issue_post:member:pandasTRUE:year2012-issue_post:member:pandasFALSE:year2012" -0.48032605619465 0.630995564011817 0.797562716002514
"pr_post:member:pandasTRUE:year2012-pr_post:member:pandasFALSE:year2012" -2.22669804619403 0.0259674611055745 0.107844455816008
"issue_reply:member:pandasTRUE:year2012-issue_reply:member:pandasFALSE:year2012" -2.3415724715798 0.019202697454356 0.088180872082209
"pr_reply:member:pandasTRUE:year2012-pr_reply:member:pandasFALSE:year2012" -0.353661516804843 0.72359256611666 0.852165962789652
"issue_post:nonmember:pandasTRUE:year2012-issue_post:nonmember:pandasFALSE:year2012" 2.72657895548204 0.00639946401176239 0.0444252789624593
"pr_post:nonmember:pandasTRUE:year2012-pr_post:nonmember:pandasFALSE:year2012" -0.159680552247019 0.873132721369996 0.920634760615514
"issue_reply:nonmember:pandasTRUE:year2012-issue_reply:nonmember:pandasFALSE:year2012" 2.74873722982489 0.00598253254556158 0.0427173815095362
"pr_reply:nonmember:pandasTRUE:year2012-pr_reply:nonmember:pandasFALSE:year2012" -0.129224190442316 0.897180255483442 0.938525060212304
"issue_post:member:pandasTRUE:year2013-issue_post:member:pandasFALSE:year2013" 2.05923703294686 0.0394715371628462 0.139700958461886
"pr_post:member:pandasTRUE:year2013-pr_post:member:pandasFALSE:year2013" -1.04556760181013 0.295760713904363 0.518856079996016
"issue_reply:member:pandasTRUE:year2013-issue_reply:member:pandasFALSE:year2013" 0.167892635976527 0.866667743535354 0.916191614594517
"pr_reply:member:pandasTRUE:year2013-pr_reply:member:pandasFALSE:year2013" -8.17394902005777 0.000000000000000222044604925031 0.0000000000000451860771022439
"issue_post:nonmember:pandasTRUE:year2013-issue_post:nonmember:pandasFALSE:year2013" 1.69199302228402 0.090647304057544 0.249280086158246
"pr_post:nonmember:pandasTRUE:year2013-pr_post:nonmember:pandasFALSE:year2013" -1.35470470582565 0.17551165799024 0.386125647578529
"issue_reply:nonmember:pandasTRUE:year2013-issue_reply:nonmember:pandasFALSE:year2013" 4.45814095940343 0.00000826735314407578 0.000186934040535491
"pr_reply:nonmember:pandasTRUE:year2013-pr_reply:nonmember:pandasFALSE:year2013" -1.53517039608084 0.124741978072404 0.314569417468683
"issue_post:member:pandasTRUE:year2014-issue_post:member:pandasFALSE:year2014" 2.58652830708984 0.00969482068221739 0.0588924181740668
"pr_post:member:pandasTRUE:year2014-pr_post:member:pandasFALSE:year2014" -0.791776575716192 0.428490962971031 0.641161110033858
"issue_reply:member:pandasTRUE:year2014-issue_reply:member:pandasFALSE:year2014" 2.38284045475112 0.0171796381332601 0.0838853488077354
"pr_reply:member:pandasTRUE:year2014-pr_reply:member:pandasFALSE:year2014" -1.61104067012837 0.107170858346995 0.281409931272433
"issue_post:nonmember:pandasTRUE:year2014-issue_post:nonmember:pandasFALSE:year2014" 1.4232401877036 0.154666539281606 0.363019279397135
"pr_post:nonmember:pandasTRUE:year2014-pr_post:nonmember:pandasFALSE:year2014" -0.849599829813131 0.395547606609517 0.609802560189672
"issue_reply:nonmember:pandasTRUE:year2014-issue_reply:nonmember:pandasFALSE:year2014" 4.86931139671527 0.00000111987812023706 0.0000414354904487713
"pr_reply:nonmember:pandasTRUE:year2014-pr_reply:nonmember:pandasFALSE:year2014" -2.5726639222847 0.0100919152516075 0.0590592834586317
"issue_post:member:pandasTRUE:year2015-issue_post:member:pandasFALSE:year2015" 0.533324741163045 0.593808803929286 0.770809889317844
"pr_post:member:pandasTRUE:year2015-pr_post:member:pandasFALSE:year2015" -2.33584242199419 0.0194994557429946 0.088180872082209
